Nro|10647|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0011|Description||QuantityOnRent|18|QuantityInTransit|0|QuantityReserved|0
Nro|10885|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-1006|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10886|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANFA-0013|Description||QuantityOnRent|25|QuantityInTransit|0|QuantityReserved|0
Nro|10887|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|MHLO-0003|Description||QuantityOnRent|400|QuantityInTransit|0|QuantityReserved|0
Nro|10888|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0089|Description||QuantityOnRent|209|QuantityInTransit|0|QuantityReserved|0
Nro|10889|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0352|Description||QuantityOnRent|30|QuantityInTransit|0|QuantityReserved|0
Nro|10890|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0200|Description||QuantityOnRent|24|QuantityInTransit|0|QuantityReserved|0
Nro|10891|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0060|Description||QuantityOnRent|2742|QuantityInTransit|0|QuantityReserved|0
Nro|10892|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ALZA-0030|Description||QuantityOnRent|10|QuantityInTransit|0|QuantityReserved|0
Nro|10893|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0169|Description||QuantityOnRent|72|QuantityInTransit|0|QuantityReserved|0
Nro|10894|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0028|Description||QuantityOnRent|7|QuantityInTransit|0|QuantityReserved|0
Nro|10895|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ALZA-0074|Description||QuantityOnRent|10|QuantityInTransit|0|QuantityReserved|0
Nro|10896|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|MHLO-0001|Description||QuantityOnRent|391|QuantityInTransit|0|QuantityReserved|0
Nro|10897|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0025|Description||QuantityOnRent|64|QuantityInTransit|0|QuantityReserved|0
Nro|10898|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0057|Description||QuantityOnRent|46|QuantityInTransit|0|QuantityReserved|0
Nro|10899|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0004|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10900|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0070|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10901|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0115|Description||QuantityOnRent|3|QuantityInTransit|0|QuantityReserved|0
Nro|10902|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TRAV-0014|Description||QuantityOnRent|581|QuantityInTransit|0|QuantityReserved|0
Nro|10903|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|MHLO-0002|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10904|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0051|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10905|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0233|Description||QuantityOnRent|1542|QuantityInTransit|0|QuantityReserved|0
Nro|10906|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0217|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10907|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0016|Description||QuantityOnRent|126|QuantityInTransit|0|QuantityReserved|0
Nro|10908|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0006|Description||QuantityOnRent|3|QuantityInTransit|0|QuantityReserved|0
Nro|10909|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0138|Description||QuantityOnRent|34|QuantityInTransit|0|QuantityReserved|0
Nro|10910|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|SOPV-0006|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10911|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0040|Description||QuantityOnRent|16|QuantityInTransit|0|QuantityReserved|0
Nro|10912|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0020|Description||QuantityOnRent|3|QuantityInTransit|0|QuantityReserved|0
Nro|10913|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|FORM-0004|Description||QuantityOnRent|468|QuantityInTransit|0|QuantityReserved|0
Nro|10914|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-1001|Description||QuantityOnRent|2353|QuantityInTransit|0|QuantityReserved|0
Nro|10915|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0012|Description||QuantityOnRent|84|QuantityInTransit|0|QuantityReserved|0
Nro|10916|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0049|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|10917|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0092|Description||QuantityOnRent|69|QuantityInTransit|0|QuantityReserved|0
Nro|10918|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0132|Description||QuantityOnRent|21|QuantityInTransit|0|QuantityReserved|0
Nro|10919|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0010|Description||QuantityOnRent|19|QuantityInTransit|0|QuantityReserved|0
Nro|10920|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0066|Description||QuantityOnRent|8|QuantityInTransit|0|QuantityReserved|0
Nro|10921|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0018|Description||QuantityOnRent|35|QuantityInTransit|0|QuantityReserved|0
Nro|10922|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0005|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10923|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0058|Description||QuantityOnRent|30|QuantityInTransit|0|QuantityReserved|0
Nro|10924|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0052|Description||QuantityOnRent|8|QuantityInTransit|0|QuantityReserved|0
Nro|10925|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0084|Description||QuantityOnRent|17|QuantityInTransit|0|QuantityReserved|0
Nro|10926|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0104|Description||QuantityOnRent|3|QuantityInTransit|0|QuantityReserved|0
Nro|10927|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|GATA-0001|Description||QuantityOnRent|1085|QuantityInTransit|0|QuantityReserved|0
Nro|10928|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0021|Description||QuantityOnRent|8|QuantityInTransit|0|QuantityReserved|0
Nro|10929|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0182|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10930|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANFA-0002|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10931|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0072|Description||QuantityOnRent|30|QuantityInTransit|0|QuantityReserved|0
Nro|10932|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0029|Description||QuantityOnRent|45|QuantityInTransit|0|QuantityReserved|0
Nro|10933|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0059|Description||QuantityOnRent|10|QuantityInTransit|0|QuantityReserved|0
Nro|10934|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0009|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10935|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0033|Description||QuantityOnRent|267|QuantityInTransit|0|QuantityReserved|0
Nro|10936|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PUNT-0031|Description||QuantityOnRent|74|QuantityInTransit|0|QuantityReserved|0
Nro|10937|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0260|Description||QuantityOnRent|105|QuantityInTransit|0|QuantityReserved|0
Nro|10938|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CODU-0034|Description||QuantityOnRent|108|QuantityInTransit|0|QuantityReserved|0
Nro|10939|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0042|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10940|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|EINT-0040|Description||QuantityOnRent|11|QuantityInTransit|0|QuantityReserved|0
Nro|10941|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0005|Description||QuantityOnRent|89|QuantityInTransit|0|QuantityReserved|0
Nro|10942|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0705|Description||QuantityOnRent|284|QuantityInTransit|0|QuantityReserved|0
Nro|10943|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0086|Description||QuantityOnRent|5|QuantityInTransit|0|QuantityReserved|0
Nro|10944|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0012|Description||QuantityOnRent|44|QuantityInTransit|0|QuantityReserved|0
Nro|10945|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0061|Description||QuantityOnRent|8|QuantityInTransit|0|QuantityReserved|0
Nro|10946|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0033|Description||QuantityOnRent|14|QuantityInTransit|0|QuantityReserved|0
Nro|10947|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0033|Description||QuantityOnRent|39|QuantityInTransit|0|QuantityReserved|0
Nro|10948|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0112|Description||QuantityOnRent|445|QuantityInTransit|0|QuantityReserved|0
Nro|10949|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0298|Description||QuantityOnRent|18|QuantityInTransit|0|QuantityReserved|0
Nro|10950|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANFA-0005|Description||QuantityOnRent|24|QuantityInTransit|0|QuantityReserved|0
Nro|10951|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TRAV-0013|Description||QuantityOnRent|12|QuantityInTransit|0|QuantityReserved|0
Nro|10952|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0056|Description||QuantityOnRent|354|QuantityInTransit|0|QuantityReserved|0
Nro|10953|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|EEXT-0124|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10954|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0002|Description||QuantityOnRent|315|QuantityInTransit|0|QuantityReserved|0
Nro|10955|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0187|Description||QuantityOnRent|110|QuantityInTransit|0|QuantityReserved|0
Nro|10956|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0103|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10957|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0022|Description||QuantityOnRent|69|QuantityInTransit|0|QuantityReserved|0
Nro|10958|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0007|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10959|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0485|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10960|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0009|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10961|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ALZA-0071|Description||QuantityOnRent|39|QuantityInTransit|0|QuantityReserved|0
Nro|10962|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0244|Description||QuantityOnRent|50|QuantityInTransit|0|QuantityReserved|0
Nro|10963|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0095|Description||QuantityOnRent|226|QuantityInTransit|0|QuantityReserved|0
Nro|10964|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0139|Description||QuantityOnRent|64|QuantityInTransit|0|QuantityReserved|0
Nro|10965|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0024|Description||QuantityOnRent|105|QuantityInTransit|0|QuantityReserved|0
Nro|10966|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|SOPV-0005|Description||QuantityOnRent|32|QuantityInTransit|0|QuantityReserved|0
Nro|10967|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CODU-0022|Description||QuantityOnRent|134|QuantityInTransit|0|QuantityReserved|0
Nro|10968|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0023|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10969|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0014|Description||QuantityOnRent|19|QuantityInTransit|0|QuantityReserved|0
Nro|10970|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0006|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|10971|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANFA-0016|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10972|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0034|Description||QuantityOnRent|3|QuantityInTransit|0|QuantityReserved|0
Nro|10973|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|GATA-0006|Description||QuantityOnRent|337|QuantityInTransit|0|QuantityReserved|0
Nro|10974|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|EEXT-0017|Description||QuantityOnRent|152|QuantityInTransit|0|QuantityReserved|0
Nro|10975|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0518|Description||QuantityOnRent|25|QuantityInTransit|0|QuantityReserved|0
Nro|10976|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0092|Description||QuantityOnRent|117|QuantityInTransit|0|QuantityReserved|0
Nro|10977|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0546|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10978|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0161|Description||QuantityOnRent|106|QuantityInTransit|0|QuantityReserved|0
Nro|10979|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0036|Description||QuantityOnRent|117|QuantityInTransit|0|QuantityReserved|0
Nro|10980|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0014|Description||QuantityOnRent|15|QuantityInTransit|0|QuantityReserved|0
Nro|10981|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TUBO-0016|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10982|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0037|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|10983|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0135|Description||QuantityOnRent|13|QuantityInTransit|0|QuantityReserved|0
Nro|10984|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0153|Description||QuantityOnRent|24|QuantityInTransit|0|QuantityReserved|0
Nro|10985|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0009|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|10986|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0032|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10987|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|MHLO-0012|Description||QuantityOnRent|1746|QuantityInTransit|0|QuantityReserved|0
Nro|10988|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0127|Description||QuantityOnRent|45|QuantityInTransit|0|QuantityReserved|0
Nro|10989|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0004|Description||QuantityOnRent|26|QuantityInTransit|0|QuantityReserved|0
Nro|10990|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|EEXT-0125|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|10991|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0170|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|10992|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0002|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|10993|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|TRAV-0008|Description||QuantityOnRent|347|QuantityInTransit|0|QuantityReserved|0
Nro|10994|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0125|Description||QuantityOnRent|40|QuantityInTransit|0|QuantityReserved|0
Nro|10995|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CODU-0036|Description||QuantityOnRent|2|QuantityInTransit|0|QuantityReserved|0
Nro|10996|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0027|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10997|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANL-0041|Description||QuantityOnRent|6|QuantityInTransit|0|QuantityReserved|0
Nro|10998|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0131|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|10999|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ALZA-0024|Description||QuantityOnRent|1|QuantityInTransit|0|QuantityReserved|0
Nro|11000|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|ANMD-0115|Description||QuantityOnRent|4|QuantityInTransit|0|QuantityReserved|0
Nro|11001|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|COMP-0047|Description||QuantityOnRent|59|QuantityInTransit|0|QuantityReserved|0
Nro|11002|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|PANM-0241|Description||QuantityOnRent|22|QuantityInTransit|0|QuantityReserved|0
Nro|11003|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|CANA-0018|Description||QuantityOnRent|42|QuantityInTransit|0|QuantityReserved|0
Nro|11004|Local.NAME | 1830-EDIFICIO REAL 2|PartNumber|FORM-0006|Description||QuantityOnRent|3|QuantityInTransit|0|QuantityReserved|0
